Generation,Individual_Index_In_Pop,Fitness,PPG,Slot_0_Player_ID,Slot_1_Player_ID,Slot_2_Player_ID,Slot_3_Player_ID,Slot_4_Player_ID,Slot_5_Player_ID,Slot_6_Player_ID
79,18,-9882.590588235294,117.40941176470588,40,2,13,3,1,21,8
79,19,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,20,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,21,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,22,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,23,114.07882352941176,114.07882352941176,40,2,4,3,1,95,8
79,24,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,25,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,26,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,27,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,28,108.58352941176472,108.58352941176472,40,2,4,145,1,21,8
79,29,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,30,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,31,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,32,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,33,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,34,106.14411764705883,106.14411764705883,40,166,4,3,1,21,8
79,35,113.67352941176472,113.67352941176472,133,2,4,3,1,21,8
79,36,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,37,112.9270588235294,112.9270588235294,40,2,4,3,1,126,8
79,38,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,39,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,40,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,41,113.25411764705882,113.25411764705882,40,2,4,3,1,177,8
79,42,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,43,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,44,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,45,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,46,112.40882352941176,112.40882352941176,40,2,4,78,1,21,8
79,47,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,48,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,49,110.52176470588236,110.52176470588236,40,121,4,3,1,21,8
79,50,106.04647058823531,106.04647058823531,40,2,189,3,1,21,8
79,51,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,52,116.26647058823531,116.26647058823531,40,52,4,3,1,21,8
79,53,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,54,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,55,107.06411764705884,107.06411764705884,40,2,4,3,1,21,171
79,56,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,57,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,58,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,59,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,60,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,61,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,62,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,63,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,64,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,65,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,66,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,67,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,68,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,69,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,70,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,71,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,72,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,73,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,74,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,75,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,76,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,77,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,78,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,79,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,80,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,81,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,82,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,83,110.7570588235294,110.7570588235294,40,150,4,3,1,21,8
79,84,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,85,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,86,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,87,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,88,110.18,110.18,40,2,4,119,1,21,8
79,89,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,90,114.6694117647059,114.6694117647059,40,2,68,3,1,21,8
79,91,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,92,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,93,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,94,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,95,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,96,106.8435294117647,106.8435294117647,201,2,4,3,1,21,8
79,97,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,98,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
79,99,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,0,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,1,118.38235294117646,118.38235294117646,40,2,4,3,1,15,8
80,2,118.2929411764706,118.2929411764706,36,2,4,3,1,21,8
80,3,118.26235294117649,118.26235294117649,34,2,4,3,1,21,8
80,4,118.24470588235295,118.24470588235295,40,6,4,3,1,21,8
80,5,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,6,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,7,112.44588235294117,112.44588235294117,40,104,4,3,1,21,8
80,8,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,9,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,10,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,11,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,12,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,13,107.53764705882354,107.53764705882354,40,2,4,3,112,21,8
80,14,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,15,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,16,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,17,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,18,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,19,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,20,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,21,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,22,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,23,111.67235294117648,111.67235294117648,40,2,93,3,1,21,8
80,24,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,25,109.07058823529411,109.07058823529411,40,140,4,3,1,21,8
80,26,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,27,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,28,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,29,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,30,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,31,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,32,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,33,112.78823529411764,112.78823529411764,158,2,4,3,1,21,8
80,34,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,35,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,36,106.8435294117647,106.8435294117647,201,2,4,3,1,21,8
80,37,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,38,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,39,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,40,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,41,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,42,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,43,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,44,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,45,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,46,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,47,110.80941176470589,110.80941176470589,40,2,4,3,1,21,155
80,48,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,49,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,50,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,51,114.45411764705884,114.45411764705884,40,2,4,3,1,21,102
80,52,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,53,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,54,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,55,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,56,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,57,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,58,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,59,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,60,109.01058823529414,109.01058823529414,40,141,4,3,1,21,8
80,61,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,62,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,63,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,64,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,65,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,66,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,67,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,68,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,69,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,70,110.73470588235296,110.73470588235296,40,2,4,105,1,21,8
80,71,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,72,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,73,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,74,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,75,113.70705882352942,113.70705882352942,40,2,4,3,1,21,72
80,76,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,77,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,78,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,79,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,80,107.22588235294118,107.22588235294118,40,2,4,3,191,21,8
80,81,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,82,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,83,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,84,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,85,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,86,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,87,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,88,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,89,114.75882352941179,114.75882352941179,40,56,4,3,1,21,8
80,90,108.57058823529412,108.57058823529412,40,2,4,148,1,21,8
80,91,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,92,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,93,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,94,112.06941176470588,112.06941176470588,40,2,90,3,1,21,8
80,95,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,96,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,97,113.1358823529412,113.1358823529412,108,2,4,3,1,21,8
80,98,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
80,99,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,0,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,1,118.38235294117646,118.38235294117646,40,2,4,3,1,15,8
81,2,118.2929411764706,118.2929411764706,36,2,4,3,1,21,8
81,3,118.26235294117649,118.26235294117649,34,2,4,3,1,21,8
81,4,118.24470588235295,118.24470588235295,40,6,4,3,1,21,8
81,5,112.66705882352943,112.66705882352943,40,110,4,3,1,21,8
81,6,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,7,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,8,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,9,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,10,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,11,112.09176470588235,112.09176470588235,40,2,4,3,51,21,8
81,12,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,13,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,14,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,15,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,16,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,17,112.99058823529413,112.99058823529413,40,2,4,3,1,21,63
81,18,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,19,-9888.419411764706,111.58058823529413,40,2,4,3,42,21,8
81,20,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,21,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,22,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,23,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,24,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,25,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,26,109.15411764705883,109.15411764705883,40,160,4,3,1,21,8
81,27,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,28,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,29,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,30,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,31,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,32,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,33,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,34,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,35,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,36,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,37,106.14411764705883,106.14411764705883,40,166,4,3,1,21,8
81,38,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,39,-9887.19588235294,112.80411764705883,40,2,4,3,39,21,8
81,40,116.20411764705884,116.20411764705884,77,2,4,3,1,21,8
81,41,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,42,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,43,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,44,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,45,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,46,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,47,108.5564705882353,108.5564705882353,40,2,4,191,1,21,8
81,48,115.02941176470588,115.02941176470588,40,2,4,3,1,123,8
81,49,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,50,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,51,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,52,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,53,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,54,118.20352941176472,118.20352941176472,47,2,4,3,1,21,8
81,55,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,56,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,57,111.82823529411766,111.82823529411766,40,2,59,3,1,21,8
81,58,114.0494117647059,114.0494117647059,40,2,102,3,1,21,8
81,59,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,60,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,61,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,62,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,63,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,64,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,65,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,66,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,67,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,68,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,69,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,70,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,71,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,72,-9883.475882352941,116.52411764705883,40,2,4,3,1,21,41
81,73,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,74,109.07058823529411,109.07058823529411,40,140,4,3,1,21,8
81,75,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,76,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,77,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,78,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,79,112.80647058823529,112.80647058823529,40,2,4,3,1,182,8
81,80,102.93764705882354,102.93764705882354,40,2,4,3,190,21,8
81,81,101.94352941176471,101.94352941176471,40,2,4,3,1,21,174
81,82,109.03117647058825,109.03117647058825,40,2,4,3,153,21,8
81,83,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,84,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,85,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,86,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,87,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,88,109.83882352941177,109.83882352941177,167,2,4,3,1,21,8
81,89,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,90,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,91,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,92,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,93,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,94,109.10470588235295,109.10470588235295,40,2,4,113,1,21,8
81,95,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,96,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,97,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,98,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
81,99,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,0,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,1,118.38235294117646,118.38235294117646,40,2,4,3,1,15,8
82,2,118.2929411764706,118.2929411764706,36,2,4,3,1,21,8
82,3,118.26235294117649,118.26235294117649,34,2,4,3,1,21,8
82,4,118.24470588235295,118.24470588235295,40,6,4,3,1,21,8
82,5,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,6,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,7,112.64058823529413,112.64058823529413,40,2,4,3,30,21,8
82,8,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,9,110.53352941176472,110.53352941176472,40,2,4,3,116,21,8
82,10,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,11,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,12,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,13,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,14,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,15,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,16,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,17,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,18,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,19,112.07705882352943,112.07705882352943,40,2,4,3,1,21,93
82,20,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,21,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,22,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,23,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,24,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,25,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,26,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,27,106.95470588235295,106.95470588235295,40,2,4,3,94,21,8
82,28,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,29,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,30,113.1358823529412,113.1358823529412,108,2,4,3,1,21,8
82,31,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,32,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,33,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,34,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,35,-9883.121176470588,116.87882352941176,40,14,4,3,1,21,8
82,36,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,37,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,38,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,39,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,40,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,41,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,42,112.80647058823529,112.80647058823529,40,2,4,3,1,182,8
82,43,109.30529411764707,109.30529411764707,40,2,4,3,1,21,147
82,44,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,45,106.05352941176471,106.05352941176471,40,2,125,3,1,21,8
82,46,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,47,114.82529411764708,114.82529411764708,40,70,4,3,1,21,8
82,48,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,49,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,50,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,51,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,52,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,53,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,54,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,55,115.02941176470588,115.02941176470588,40,2,4,3,1,123,8
82,56,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,57,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,58,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,59,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,60,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,61,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,62,108.35647058823531,108.35647058823531,40,195,4,3,1,21,8
82,63,106.8435294117647,106.8435294117647,201,2,4,3,1,21,8
82,64,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,65,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,66,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,67,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,68,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,69,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,70,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,71,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,72,112.92823529411766,112.92823529411766,40,2,4,3,1,21,100
82,73,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,74,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,75,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,76,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,77,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,78,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,79,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,80,114.45411764705884,114.45411764705884,40,2,4,3,1,21,102
82,81,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,82,114.0494117647059,114.0494117647059,40,2,102,3,1,21,8
82,83,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,84,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,85,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,86,114.4235294117647,114.4235294117647,40,2,4,3,1,96,8
82,87,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,88,114.07882352941176,114.07882352941176,40,2,4,3,1,95,8
82,89,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,90,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,91,-9883.325294117647,116.67470588235295,40,23,4,3,1,21,8
82,92,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,93,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,94,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,95,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,96,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,97,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,98,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
82,99,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
83,0,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
83,1,118.38235294117646,118.38235294117646,40,2,4,3,1,15,8
83,2,118.2929411764706,118.2929411764706,36,2,4,3,1,21,8
83,3,118.26235294117649,118.26235294117649,34,2,4,3,1,21,8
83,4,118.24470588235295,118.24470588235295,40,6,4,3,1,21,8
83,5,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
83,6,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
83,7,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
83,8,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
83,9,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
83,10,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
83,11,105.30882352941177,105.30882352941177,40,2,4,3,204,21,8
83,12,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
83,13,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
83,14,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
83,15,102.35352941176471,102.35352941176471,40,2,4,3,185,21,8
83,16,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
83,17,113.02352941176471,113.02352941176471,40,100,4,3,1,21,8
83,18,99.88058823529413,99.88058823529413,40,2,4,3,159,21,8
83,19,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
83,20,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
83,21,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
83,22,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
83,23,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
83,24,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
83,25,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
